804	290	4.0	879443795
380	614	3.0	885478845
194	570	3.0	879529356
697	150	5.0	882622127
616	307	2.0	891224448
454	300	4.0	881958326
735	276	4.0	876698796
798	323	4.0	875295469
201	651	4.0	884111217
234	806	2.0	892334766
271	747	3.0	885849087
795	123	4.0	880558447
429	192	3.0	882385612
459	134	3.0	879564941
877	463	4.0	882677311
168	118	4.0	884288009
507	343	5.0	889964074
542	121	2.0	886532381
493	1	3.0	884130416
48	269	1.0	879434094
655	1100	3.0	887427371
747	1631	3.0	888638957
405	625	3.0	885548836
936	815	3.0	886833571
391	705	5.0	877399133
298	215	5.0	884182685
450	312	4.0	882812205
426	601	3.0	879444321
894	1142	4.0	882404137
363	735	3.0	891496077
815	226	3.0	878698704
676	50	5.0	892686083
805	176	4.0	881684185
722	151	5.0	891281020
889	749	2.0	880176718
523	652	2.0	883703495
474	9	5.0	887916203
286	288	5.0	875806672
561	615	4.0	885807930
504	416	4.0	887910294
20	148	5.0	879668713
83	1	4.0	880306903
488	199	4.0	891293911
889	65	4.0	880180817
712	747	3.0	874730552
292	98	5.0	881103758
484	2	4.0	891195391
586	164	2.0	884059486
136	475	4.0	882693339
43	258	5.0	875975028
880	684	4.0	880167778
201	531	2.0	884113949
807	141	3.0	892684576
7	635	3.0	891352864
385	169	5.0	880870205
24	7	4.0	875323676
450	715	3.0	887137066
178	209	4.0	882826944
505	190	4.0	889333598
938	471	3.0	891356413
306	258	2.0	876503793
696	1062	4.0	886403631
621	55	5.0	874963594
833	515	3.0	875035660
6	515	4.0	883599273
275	515	3.0	876197552
295	216	5.0	879517580
933	1183	3.0	874938596
92	732	3.0	875812841
608	661	3.0	880405927
213	257	4.0	878870846
393	50	5.0	887743611
934	624	4.0	891193290
442	873	2.0	883388120
621	142	3.0	874965299
358	529	3.0	891269464
409	12	4.0	881107056
144	273	4.0	888104213
923	334	5.0	880387129
177	124	3.0	880130881
345	255	4.0	884994156
592	431	2.0	882956510
343	198	4.0	876406006
750	358	3.0	879446216
707	367	4.0	886291531
303	1232	3.0	879484948
913	265	4.0	880757553
3	302	2.0	889236939
298	152	3.0	884183336
178	809	4.0	882827084
833	428	2.0	875134110
472	426	4.0	875980010
654	189	4.0	887864230
710	300	3.0	882063407
249	591	5.0	879572890
826	1222	3.0	885690819
562	194	5.0	879196075
857	325	1.0	883432397
1	5	3.0	889751712
924	117	2.0	887421305
234	134	5.0	892333573
144	1012	4.0	888104521
730	257	5.0	880310541
267	230	4.0	878972493
554	125	3.0	876550913
595	748	2.0	886920655
326	443	5.0	879877349
504	197	4.0	887832531
838	222	4.0	887064356
303	71	3.0	879468179
49	171	4.0	888066551
95	417	3.0	888956158
577	151	4.0	880470604
866	303	4.0	891221165
447	180	5.0	878855989
178	228	5.0	882826556
423	300	3.0	891394874
1	153	3.0	876893230
605	1	4.0	879365748
841	333	4.0	889066780
499	117	3.0	885599246
371	443	4.0	880435576
295	318	5.0	879517010
429	847	3.0	882385569
185	740	4.0	883524475
592	750	5.0	886394208
328	44	3.0	885047864
815	405	4.0	878692071
515	342	3.0	887659423
643	183	5.0	891447790
234	181	3.0	892079373
932	134	4.0	891250169
88	904	5.0	891037276
764	756	3.0	876243595
324	748	5.0	880575108
618	154	3.0	891308615
2	312	3.0	888550631
880	411	4.0	880167328
458	195	4.0	886397318
601	58	1.0	876350400
526	294	3.0	885681982
381	1119	4.0	892696252
178	1258	4.0	882823930
665	111	4.0	884290608
104	926	1.0	888465936
747	182	5.0	888639272
294	268	4.0	889241426
115	127	5.0	881171760
149	312	1.0	883512950
443	687	3.0	883504889
768	471	3.0	880135875
291	164	4.0	874834875
135	56	4.0	879857765
197	311	4.0	891409070
524	493	4.0	884638025
936	327	4.0	886831445
372	844	4.0	876869481
379	644	5.0	880961648
709	288	5.0	879847945
659	185	4.0	891332223
269	1428	5.0	891447409
523	114	5.0	883701800
36	878	5.0	882157581
216	249	3.0	880232917
581	283	2.0	879642274
889	1079	2.0	880177647
385	1128	3.0	879441662
575	427	4.0	878148329
291	124	5.0	874834481
504	725	3.0	887911973
476	325	1.0	883365684
121	644	4.0	891388035
417	710	4.0	879647826
474	601	5.0	887927509
882	193	5.0	879867263
236	58	2.0	890118462
877	949	3.0	882677440
303	755	2.0	879485016
343	357	5.0	876408139
44	328	4.0	878340848
889	1589	5.0	880177219
739	55	1.0	886958972
271	494	4.0	885848770
373	756	3.0	877106900
663	978	4.0	889492614
429	665	2.0	882387474
449	462	5.0	880410674
880	62	3.0	880168411
804	284	4.0	879442732
639	923	4.0	891239702
833	665	3.0	875224309
543	82	4.0	877545605
235	52	4.0	889656168
693	685	4.0	875483947
703	147	3.0	875243049
216	129	4.0	880232615
897	288	5.0	879988800
359	270	4.0	886453467
70	265	4.0	884067503
454	1	3.0	881959818
223	763	3.0	891550067
339	156	5.0	891032495
234	463	4.0	892333865
934	209	1.0	891190695
378	180	3.0	880045822
70	559	3.0	884066399
450	226	4.0	882474001
301	71	4.0	882077007
504	462	4.0	887838740
424	275	5.0	880859410
781	134	5.0	879634256
653	127	5.0	878853780
806	12	5.0	882388204
587	343	4.0	892871337
82	194	4.0	878770027
403	476	4.0	879790468
493	168	5.0	884131143
7	219	1.0	892131924
452	1534	1.0	876298233
327	13	2.0	887746665
484	720	4.0	891195532
642	367	5.0	885605866
345	476	3.0	884991505
833	192	5.0	875038529
897	402	5.0	879991069
44	100	5.0	878341196
180	372	5.0	877127237
87	111	4.0	879876611
495	357	5.0	888633277
793	248	4.0	875103875
397	318	4.0	885349610
831	96	5.0	891354668
69	288	5.0	882027173
284	903	4.0	885329238
16	230	5.0	877720813
468	529	3.0	875287686
682	233	2.0	888520864
214	23	5.0	892668130
303	294	4.0	879466116
339	235	3.0	891036387
833	928	2.0	879818689
804	678	4.0	879440700
279	373	4.0	875659844
435	115	4.0	884131771
474	234	5.0	887923788
21	978	1.0	874951483
881	257	5.0	876536040
648	479	4.0	884368538
533	193	4.0	879439379
602	358	4.0	888637965
670	705	5.0	877974905
44	260	4.0	878340905
472	584	1.0	875980377
714	1014	3.0	892777694
284	259	2.0	885329593
896	1028	2.0	887160554
623	435	5.0	891035112
881	477	4.0	876536107
524	607	3.0	884637314
589	873	5.0	883352600
270	93	5.0	876954522
877	300	3.0	882676366
284	307	4.0	885329322
844	95	4.0	877388040
609	877	5.0	886895649
934	488	5.0	891192197
564	127	4.0	888730974
551	228	5.0	892783212
554	216	3.0	876369162
730	276	3.0	880310390
1	89	5.0	875072484
466	98	3.0	890285762
655	317	3.0	887474269
101	975	2.0	877136659
189	150	4.0	893277702
917	591	3.0	882911185
21	637	4.0	874951695
182	283	2.0	885613153
128	204	4.0	879967478
756	53	3.0	874830432
333	520	4.0	891045117
506	68	4.0	874873944
38	71	5.0	892430516
417	102	3.0	879648656
315	178	4.0	879799486
566	411	4.0	881651013
889	60	3.0	880181275
488	97	4.0	891293863
624	1114	4.0	879792557
94	1219	4.0	891722306
312	1192	3.0	891699491
326	611	3.0	879875572
684	94	3.0	878762183
698	95	3.0	886367406
90	215	2.0	891385335
63	259	3.0	875747047
442	182	4.0	883390284
595	151	5.0	886921475
417	123	2.0	879646500
472	12	5.0	892791017
110	376	2.0	886989340
662	319	3.0	880569520
889	473	4.0	880177503
559	1556	3.0	891033759
301	195	5.0	882076098
345	239	4.0	884993485
648	455	3.0	882211685
28	50	4.0	881957090
14	7	5.0	876965061
611	752	5.0	891636223
387	593	3.0	886480483
291	672	3.0	874867741
798	111	1.0	875296109
145	763	4.0	875271047
666	92	3.0	880139493
224	321	2.0	888082134
655	1636	4.0	887473570
857	20	3.0	883432688
302	748	1.0	879436739
7	334	5.0	892130784
788	662	4.0	880871359
710	198	4.0	883705435
394	386	3.0	881058897
90	220	4.0	891385165
502	264	3.0	883702518
393	233	3.0	889730460
100	908	1.0	891375068
861	26	3.0	881274936
178	495	4.0	882827870
650	193	3.0	891382901
10	474	4.0	877886783
407	708	3.0	876344712
344	169	5.0	884814457
95	111	4.0	879194012
154	289	2.0	879138345
697	282	4.0	882622559
135	943	3.0	879857931
629	135	5.0	880117586
268	588	3.0	875310745
91	318	5.0	891439090
389	174	4.0	879991115
866	347	4.0	891221165
885	7	3.0	885715889
293	26	3.0	888907015
932	1449	5.0	891248937
630	732	4.0	885668203
370	323	2.0	879434333
294	1081	3.0	889242328
309	879	4.0	877370319
823	157	5.0	878438435
450	388	3.0	882471604
339	130	4.0	891034040
600	226	4.0	888451977
581	1353	4.0	879641850
276	1081	3.0	880913705
226	258	5.0	883888671
880	234	5.0	880241327
486	281	3.0	879874629
176	50	5.0	886047879
876	531	4.0	879428481
373	180	3.0	877098678
437	77	4.0	880143040
887	423	2.0	881379954
263	514	3.0	891299387
118	200	5.0	875384647
29	269	4.0	882820897
394	229	3.0	881132958
586	184	2.0	884060807
102	445	2.0	888803148
555	302	3.0	879962096
880	42	5.0	880174808
863	319	2.0	889289123
57	8	4.0	883698292
509	603	4.0	883591826
327	1070	4.0	887744513
474	485	4.0	887926804
934	792	3.0	891193132
704	197	5.0	891397948
838	83	5.0	887065807
551	509	4.0	892777274
130	876	4.0	874953291
867	195	5.0	880078452
169	443	4.0	891359418
877	271	4.0	882676507
157	250	1.0	886890296
162	144	3.0	877636746
144	403	3.0	888105636
730	151	4.0	880310371
592	173	5.0	882956276
749	636	4.0	878849929
551	721	5.0	892784898
618	755	2.0	891309670
95	560	1.0	880572166
933	211	4.0	874854251
69	79	4.0	882145524
846	194	4.0	883947630
25	269	4.0	885851953
59	672	5.0	888206015
823	294	3.0	878439981
234	54	2.0	892336257
941	763	3.0	875048996
709	96	5.0	879848397
155	321	4.0	879370963
787	347	4.0	888979606
234	8	5.0	892079585
339	65	4.0	891033452
903	188	5.0	891466376
705	623	5.0	883427778
614	289	2.0	879463669
301	202	5.0	882076211
416	1041	3.0	886319408
506	132	4.0	874873615
329	276	4.0	891655905
591	283	4.0	891039565
711	393	4.0	879994778
939	841	4.0	880261868
194	1058	2.0	879552923
908	488	4.0	879722642
828	895	2.0	891035437
474	609	4.0	887927509
886	1217	4.0	876033602
217	586	2.0	889070050
427	680	5.0	879701326
267	62	3.0	878973597
386	833	3.0	877655195
296	304	3.0	884196149
195	1416	2.0	884504132
594	19	3.0	874781004
374	423	3.0	880394484
83	732	4.0	880308390
643	521	4.0	891448586
786	849	2.0	882844052
294	881	3.0	889241707
16	288	3.0	877717078
313	499	3.0	891016452
805	631	5.0	881698243
198	939	3.0	884209412
293	497	4.0	888906217
42	826	3.0	881106419
666	331	4.0	880138999
196	580	2.0	881252056
680	815	3.0	877075312
145	379	3.0	875272299
616	315	4.0	891224447
279	1312	3.0	890780962
407	98	5.0	875044510
221	1134	4.0	875244289
711	941	3.0	879994608
268	181	4.0	875309486
373	856	3.0	877105809
650	1039	3.0	891383229
246	216	3.0	884920949
647	405	4.0	876532747
659	502	4.0	891385438
185	197	5.0	883524428
43	951	3.0	883955969
181	1339	1.0	878962086
308	367	4.0	887738571
12	216	5.0	879960826
385	896	5.0	883869456
483	612	3.0	878953751
881	177	4.0	876537900
828	904	3.0	891618316
846	199	5.0	883947911
178	77	4.0	882827947
13	673	3.0	882140691
450	1222	3.0	887834953
682	246	5.0	888518659
387	4	3.0	886482969
932	646	4.0	891250498
840	153	3.0	891204627
587	989	2.0	892871438
506	187	5.0	885135819
42	953	2.0	881108815
258	300	5.0	885700877
292	2	4.0	881105778
23	528	4.0	874786974
542	95	3.0	886533562
643	712	3.0	891449249
727	879	4.0	883708208
357	687	3.0	878951101
251	147	3.0	886272319
416	318	5.0	893213549
479	157	5.0	879461856
128	118	5.0	879968896
286	1140	3.0	877533586
284	751	3.0	885329322
851	1028	3.0	875730686
911	99	3.0	892840889
916	1597	3.0	880845206
279	654	5.0	875306552
201	116	1.0	884112800
90	83	5.0	891383687
622	248	4.0	882590420
880	144	5.0	880167670
606	93	4.0	878142865
486	244	3.0	879875220
926	321	3.0	888636202
173	262	4.0	877556864
16	12	5.0	877718168
786	458	3.0	882842195
749	609	4.0	881073104
711	48	4.0	879993053
435	284	2.0	884132898
399	128	3.0	882343293
642	571	3.0	885606113
435	1552	3.0	884134187
94	260	2.0	891725049
506	447	4.0	874873847
275	142	2.0	880315197
629	111	5.0	880117689
487	85	2.0	884044654
655	117	2.0	887426030
10	16	4.0	877888877
342	1012	4.0	874984639
686	504	5.0	879545662
694	684	4.0	875730313
881	498	4.0	876537577
13	83	2.0	886303585
702	228	5.0	885767774
610	187	4.0	888703213
532	495	4.0	888634801
309	242	4.0	877370319
262	386	3.0	879795512
100	1233	3.0	891375112
85	1065	3.0	879455021
387	203	4.0	886483330
814	53	4.0	885411132
454	222	3.0	888266785
471	477	5.0	889827918
389	423	5.0	880087461
775	272	4.0	891032742
897	99	5.0	879994113
935	864	5.0	884472704
846	65	3.0	883949254
119	471	4.0	886177338
660	120	1.0	891198996
435	625	2.0	884132588
235	79	4.0	889655468
474	191	5.0	887923789
580	271	5.0	884124248
321	659	4.0	879440980
455	70	3.0	879111194
892	472	3.0	886610523
42	1028	4.0	881106072
682	781	2.0	888521833
606	1047	2.0	880923349
524	578	5.0	884637031
796	815	4.0	893047321
646	751	2.0	888528870
109	568	5.0	880578186
387	1115	3.0	886479575
502	307	4.0	883701980
790	121	3.0	884461657
153	50	1.0	881371140
5	389	1.0	875721315
94	549	5.0	891721528
291	834	3.0	874834358
768	591	4.0	883834945
275	1091	2.0	875154535
862	276	5.0	879303079
44	755	3.0	878347742
92	1207	3.0	875907179
181	100	3.0	878962816
325	402	2.0	891479706
924	6	4.0	886759441
749	178	4.0	878847540
70	946	3.0	884150691
699	283	4.0	879147032
788	38	3.0	880871359
915	305	2.0	891030070
756	755	3.0	874830598
286	771	2.0	877535119
113	7	3.0	875076827
445	257	2.0	891199945
429	95	3.0	882385012
713	347	4.0	888882337
567	188	5.0	882426055
796	665	2.0	893048622
914	216	3.0	887122324
288	294	2.0	886372841
821	95	5.0	874793898
296	56	5.0	884197287
654	265	5.0	887864330
474	470	3.0	887926437
683	132	5.0	893286207
648	211	4.0	884368643
537	95	1.0	886030891
305	327	3.0	886307948
180	196	5.0	877355617
1	26	3.0	875072442
376	154	4.0	879434558
695	324	2.0	888805981
773	940	2.0	888539766
894	262	4.0	879896141
457	709	5.0	882547856
160	328	3.0	878078096
95	49	3.0	879198604
374	192	5.0	880395665
472	472	5.0	875979153
183	144	3.0	891479783
104	124	2.0	888465226
913	343	1.0	881037310
654	50	5.0	887863323
409	186	5.0	881109420
463	225	3.0	877385489
23	713	4.0	874784337
815	250	1.0	878691779
84	276	4.0	883449944
432	1012	5.0	889415947
495	501	3.0	888634536
903	824	3.0	891031833
526	919	3.0	885682400
780	660	3.0	891363969
334	191	4.0	891545793
299	461	3.0	878192601
389	945	4.0	880165070
405	1109	1.0	885548632
707	311	4.0	879439624
334	221	5.0	891544904
267	33	5.0	878972650
548	477	1.0	891415786
194	1093	3.0	879540807
451	325	3.0	879012721
916	943	4.0	880844834
886	67	4.0	876033228
541	378	5.0	883864908
104	678	2.0	888442404
21	244	4.0	874951349
50	1010	5.0	877052329
275	1066	3.0	880313679
795	189	3.0	881265284
748	483	4.0	879455040
942	269	2.0	891282396
796	591	3.0	892611093
12	753	5.0	879960679
194	546	3.0	879541806
65	7	1.0	879217290
244	754	4.0	880603960
207	476	2.0	884386343
250	259	1.0	883262792
922	15	4.0	891453122
104	248	2.0	888465604
892	79	5.0	886609622
151	1006	1.0	879524974
843	208	3.0	879446716
561	109	1.0	885810271
236	496	3.0	890116499
425	1	2.0	878737873
186	1083	1.0	879023599
201	551	1.0	884114770
618	1048	3.0	891308980
174	471	5.0	886433804
417	4	3.0	879648360
6	151	3.0	883599558
145	111	3.0	875270322
721	268	4.0	877136831
177	60	4.0	880130634
242	306	5.0	879741340
796	77	5.0	893194646
198	128	3.0	884209451
747	403	5.0	888734113
457	739	4.0	882549483
786	376	3.0	882844096
95	24	3.0	879192542
577	470	5.0	880475245
49	1003	2.0	888068651
796	1101	5.0	892690382
618	24	2.0	891308515
145	879	5.0	877343000
416	754	5.0	893214128
201	800	2.0	884114713
889	544	3.0	880177104
534	1215	3.0	877808120
393	364	2.0	889731139
158	204	4.0	880135001
374	5	4.0	880937875
699	831	2.0	884152570
267	771	3.0	878973900
391	61	5.0	877399746
389	240	3.0	879916254
751	269	5.0	888871900
877	971	4.0	882677386
13	311	3.0	881514726
392	98	5.0	891038979
405	641	1.0	885546201
279	779	3.0	878262194
697	713	5.0	882622505
823	91	3.0	878439365
145	636	4.0	875272050
905	879	3.0	884983627
578	751	3.0	887229503
393	999	4.0	889730187
198	222	3.0	884204993
825	326	4.0	886696420
826	260	3.0	885690022
144	531	5.0	888105473
17	294	4.0	885166209
560	864	3.0	879976970
397	100	5.0	882839517
666	513	4.0	880139323
756	82	3.0	874830748
488	527	3.0	891294473
188	121	4.0	875073647
630	278	4.0	885667508
487	81	3.0	883531507
577	356	4.0	880474903
620	100	1.0	889987073
624	342	3.0	891961267
450	619	3.0	882377861
254	501	3.0	886476281
703	50	5.0	875242813
619	144	5.0	885954083
31	493	5.0	881548110
412	23	4.0	879717147
181	408	1.0	878962550
640	354	4.0	888262331
796	193	3.0	892662964
100	315	5.0	891375557
561	494	4.0	885808824
311	436	3.0	884366269
255	281	1.0	883216902
627	47	2.0	879530346
387	790	1.0	886482969
177	340	4.0	880130415
741	427	5.0	891018221
214	276	3.0	891543271
844	125	3.0	877382269
885	173	4.0	885713357
897	201	5.0	879990556
756	245	3.0	874832096
204	336	1.0	892391854
135	173	4.0	879857723
507	826	5.0	889966127
276	290	4.0	874786854
553	100	5.0	879948869
92	245	4.0	877966971
301	820	3.0	882075082
781	191	4.0	879633995
221	246	5.0	875244457
851	1280	4.0	890343493
26	471	2.0	891371676
749	729	4.0	878848015
853	299	4.0	879365092
639	709	3.0	891239581
378	393	3.0	880057018
269	614	3.0	891450471
621	268	4.0	890517367
601	508	4.0	876346964
864	403	5.0	888887944
606	326	4.0	889137188
896	318	4.0	887158294
498	32	4.0	881956363
557	875	4.0	881179291
288	196	5.0	886373474
457	676	3.0	882395400
457	196	5.0	882397763
450	222	3.0	882395778
529	271	4.0	882535536
534	25	5.0	877807845
840	645	3.0	891204714
733	458	2.0	879535129
22	167	3.0	878887023
363	153	3.0	891495169
367	184	5.0	876689990
406	4	2.0	880131792
871	259	3.0	888192971
626	923	5.0	887772922
715	237	4.0	875962280
63	1010	3.0	875747829
271	1046	4.0	885849357
916	52	5.0	880844813
514	651	4.0	875462901
756	181	4.0	874831383
933	241	2.0	874855069
896	591	3.0	887160702
851	295	5.0	874728370
758	441	3.0	882054797
551	640	4.0	892783750
813	9	3.0	883752051
21	979	2.0	874951416
416	401	2.0	886318651
800	304	3.0	887645987
854	180	4.0	882813537
709	403	3.0	879848590
256	243	4.0	882150193
363	24	3.0	891494754
222	28	5.0	878182370
665	343	3.0	884292654
643	240	5.0	891445823
517	127	4.0	892660033
566	393	2.0	881651434
151	1299	4.0	879543423
660	63	2.0	891201823
350	265	2.0	882347466
621	173	4.0	874965407
303	1044	3.0	879485685
727	27	4.0	883711847
643	956	4.0	891448586
308	209	4.0	887737686
47	307	4.0	879439112
429	156	4.0	882384920
409	749	3.0	881105367
178	8	4.0	882826556
295	401	3.0	879519390
740	938	1.0	879522906
901	234	4.0	877287882
405	662	1.0	885546155
628	340	5.0	880777095
60	144	4.0	883325944
882	662	3.0	879879807
49	721	2.0	888068934
267	227	3.0	878973088
896	684	4.0	887158959
405	1058	1.0	885546635
658	724	3.0	875148059
286	277	4.0	875807003
669	603	5.0	891260719
851	1034	1.0	875731105
805	443	5.0	881695196
200	25	4.0	876042234
414	272	5.0	884998953
109	1028	4.0	880571831
814	559	3.0	885411132
62	739	2.0	879375454
500	639	4.0	883875195
377	895	3.0	891296307
311	380	4.0	884366067
145	1033	1.0	875270903
215	202	4.0	891435295
883	477	5.0	891914545
37	930	3.0	880915711
13	385	3.0	882397502
532	421	5.0	888637085
620	7	4.0	889987073
709	89	3.0	879848397
875	173	5.0	876465111
504	579	4.0	887911391
94	735	5.0	891721528
693	382	4.0	875482689
848	606	4.0	887038441
519	1062	5.0	883250148
627	176	5.0	879531158
618	1221	2.0	891309636
447	83	5.0	878856458
298	211	5.0	884125093
308	396	4.0	887740099
532	1502	1.0	874796400
392	705	5.0	891038433
796	15	4.0	893188341
161	186	4.0	891171530
43	686	3.0	883955884
361	742	1.0	879441351
399	301	4.0	882340242
320	760	3.0	884748946
629	301	3.0	880115922
927	412	1.0	879182833
713	327	2.0	888882085
6	188	3.0	883602462
148	228	4.0	877016514
419	28	3.0	879435663
892	671	5.0	886608212
837	111	4.0	875722050
722	322	3.0	891280402
561	660	3.0	885810144
18	185	3.0	880129388
406	769	1.0	879793011
417	1157	4.0	880952616
221	64	5.0	875245350
749	38	3.0	878850724
476	940	3.0	883365336
151	529	5.0	879542610
933	765	1.0	874938644
814	56	3.0	885410957
773	231	2.0	888540186
883	11	2.0	891696824
391	168	4.0	877399455
326	515	5.0	879874897
866	319	4.0	891221302
256	1228	1.0	882164643
737	127	5.0	884315175
932	805	4.0	891250236
243	318	4.0	879988071
457	20	5.0	882393967
117	1016	5.0	881008815
850	318	5.0	883194737
362	333	5.0	885019261
893	845	3.0	874828772
52	741	4.0	882922302
886	235	3.0	876032739
428	347	4.0	885943782
508	70	4.0	883776748
21	773	3.0	874951797
287	117	5.0	875334405
255	551	1.0	883216672
189	4	5.0	893265741
43	542	3.0	883956518
291	365	3.0	874871570
62	286	3.0	879372813
537	180	4.0	886031342
615	302	4.0	879447500
545	101	4.0	879901538
100	326	3.0	891375630
559	257	3.0	891035466
655	702	2.0	887477262
234	172	3.0	892078837
450	1297	4.0	882812635
775	329	3.0	891033071
758	184	5.0	881974823
784	307	4.0	891387623
880	928	2.0	880167435
867	197	4.0	880078796
193	1407	3.0	889126146
528	1254	3.0	886812920
221	121	2.0	875244813
291	285	4.0	874833746
622	195	5.0	882591938
768	332	4.0	879523820
486	121	3.0	879875188
200	756	3.0	876042493
18	604	5.0	880129731
222	265	3.0	878182279
758	143	5.0	881975314
459	295	3.0	879563367
339	174	4.0	891032320
474	604	4.0	887926059
690	85	1.0	881177430
479	213	4.0	879461039
551	1443	5.0	892784942
886	435	3.0	876031459
533	566	4.0	879191652
144	180	4.0	888105873
108	50	4.0	879879739
255	288	4.0	883216185
847	234	2.0	878939645
379	270	3.0	888646058
230	627	5.0	880484661
184	496	5.0	889908539
79	288	3.0	891272015
887	393	4.0	881381114
456	186	4.0	881374048
639	204	3.0	891240751
1	27	2.0	876892946
91	300	4.0	891438004
276	298	5.0	874786467
301	552	3.0	882078267
851	742	5.0	874767519
21	671	5.0	874951657
453	48	4.0	877553761
875	28	4.0	876465408
381	855	3.0	892696291
536	167	3.0	882361317
831	300	3.0	891354191
328	403	3.0	885047281
301	465	4.0	882077811
164	407	2.0	889402443
334	387	4.0	891548579
932	1205	5.0	891250643
524	405	2.0	884627065
641	305	5.0	879369848
379	238	5.0	880525236
416	866	4.0	878879130
741	401	3.0	891457483
452	124	5.0	885816768
559	511	2.0	891034347
589	310	5.0	883352494
